Mohit Hosiery (Production),,,,,,,,,,,,,,,,,,,,
Fabric JW Status,,,,,,,,,,,,,,,,,,,,
Report Date: 21/Jan/25 - 6:03:53 PM,,,,,,,,,,,,,,,,,,,,
Party,Item Name,Lot No,Issue No,Issue Date,Issue Shade,Rect Shade,Remarks,Op Qty,Issue Qty,Receipt Qty,Shortage,Short Per,Balance,Op Rolls,Issue Rolls,Rect Rolls,Grey Rolls,Balance Rolls,Std Short Per,Std Shortage
ARORA BROTHER CREATIONS,SHIRT,76038,1205,17-Apr-26,GREY,,,651.00,,,,,651.00,6,,,,6,,
AVON COTTEX,KORA TAPE,MH-4335,1187,27-Mar-26,NAVY,,,28.20,,,,,28.20,2,,,,2,,
AVON COTTEX,KORA TAPE,MH-4337,1187,27-Mar-26,WHITE,,,29.00,,,,,29.00,2,,,,2,,
AVON COTTEX,KORA TAPE,MH-4344,1187,27-Mar-26,ROYAL,,,8.30,,,,,8.30,1,,,,1,,
AVON COTTEX,KORA TAPE,MH-4347,1187,27-Mar-26,BLACK,,,42.65,,,,,42.65,5,,,,5,,
AVON COTTEX,FABRIC MH LYCRA MATTY,MH-4373,1200,10-Apr-26,OLIVE,,,500.80,,,,,500.80,20,,,,20,,
AVON COTTEX,FABRIC MH LYCRA SINKER,MH-4230,1164,6-Mar-26,BLUE,,,507.60,,,,,507.60,20,,,,20,,
AVON COTTEX,KORA TAPE,MH-4331,1187,27-Mar-26,BLACK,,,14.10,,,,,14.10,1,,,,1,,
AVON COTTEX,KORA COLLAR,MH-4338,1187,27-Mar-26,NAVY,,,18.40,,,,,18.40,1,,,,1,,
AVON COTTEX,KORA TAPE,MH-4343,1187,27-Mar-26,WHITE,,,8.45,,,,,8.45,2,,,,2,,
AVON COTTEX,KORA COLLAR,MH-4346,1187,27-Mar-26,CREAM,,,10.65,,,,,10.65,3,,,,3,,
AVON COTTEX,KORA TAPE,MH-4348,1187,27-Mar-26,NAVY,,,25.20,,,,,25.20,3,,,,3,,
AVON COTTEX,FABRIC MH PLAIN PIQUE NON-LYCRA,MH-1393,511,27-Nov-23,D NAVY,D NAVY,MERCERISE 20645,22.75,,,,,22.75,1,,,,1,,
AVON COTTEX,COLLAR,MH-4375,1211,22-Apr-26,CK TONE,,,37.10,,,,,37.10,2,,,,2,,
AVON COTTEX,RIB 1/1,MH-4232,1164,6-Mar-26,NAVY,,,25.65,,,,,25.65,1,,,,1,,
AVON COTTEX,KORA COLLAR,MH-4328,1187,27-Mar-26,OFF WHITE,,,33.95,,,,,33.95,4,,,,4,,
AVON COTTEX,KORA COLLAR,MH-4329,1187,27-Mar-26,RED,,,17,,,,,17,1,,,,1,,
AVON COTTEX,KORA COLLAR,MH-4332,1187,27-Mar-26,KHAKHI,,,34.00,,,,,34.00,4,,,,4,,
AVON COTTEX,KORA TAPE,MH-4342,1187,27-Mar-26,RED,,,45.25,,,,,45.25,6,,,,6,,
AVON COTTEX,COLLAR,MH-1396,562,10-Jan-24,,,,48.05,,,,,48.05,4,,,,4,,
AVON COTTEX,TAPE,MH-1396,562,10-Jan-24,,,,36.50,,,,,36.50,4,,,,4,,
AVON COTTEX,FABRIC 50S CTN INTERLOCK,259354C,1034,29-Oct-25,GREY,GREY,,12.20,,,,,12.20,,,,,,,
AVON COTTEX,FABRIC MH LYCRA SINKER,MH-4318,1171,12-Mar-26,RUST,,,522.50,,,,,522.50,20,,,,20,,
AVON COTTEX,RIB 1/1,MH-4318,1171,12-Mar-26,RUST,,,25.75,,,,,25.75,1,,,,1,,
AVON COTTEX,KORA COLLAR,MH-4347,1187,27-Mar-26,BLACK,,,55.55,,,,,55.55,8,,,,8,,
AVON COTTEX,FABRIC MH LYCRA SINKER,MH-INK,844,17-Jan-25,NEON YELLOW,,,142.10,,,,,142.10,11,,,,11,,
AVON COTTEX,COLLAR,MH-3872,1042,5-Nov-25,AIR FORCE,,,48.70,,,,,48.70,3,,,,3,,
AVON COTTEX,COLLAR,MH-3853,1037,1-Nov-25,RFD,RFD,,10.75,,,,,10.75,1,,,,1,,
AVON COTTEX,TAPE,MH-4375,1211,22-Apr-26,CK TONE,,,25.65,,,,,25.65,2,,,,2,,
AVON COTTEX,KORA TAPE,MH-4327,1187,27-Mar-26,OFF WHITE,,,28.15,,,,,28.15,2,,,,2,,
AVON COTTEX,KORA COLLAR,MH-4331,1187,27-Mar-26,BLACK,,,16.30,,,,,16.30,2,,,,2,,
AVON COTTEX,KORA TAPE,MH-4333,1187,27-Mar-26,WHITE,,,28.45,,,,,28.45,4,,,,4,,
AVON COTTEX,KORA TAPE,MH-4341,1187,27-Mar-26,ROYAL,,,15.05,,,,,15.05,2,,,,2,,
AVON COTTEX,KORA COLLAR,MH-4342,1187,27-Mar-26,RED,,,52.70,,,,,52.70,7,,,,7,,
AVON COTTEX,KORA COLLAR,MH-4344,1187,27-Mar-26,ROYAL,,,10.65,,,,,10.65,4,,,,4,,
AVON COTTEX,KORA COLLAR,MH-4348,1187,27-Mar-26,NAVY,,,31.1,,,,,31.1,5,,,,5,,
AVON COTTEX,KORA COLLAR,MH-4349,1187,27-Mar-26,BLACK,,,32.15,,,,,32.15,5,,,,5,,
AVON COTTEX,KORA MH DOUBLE PK NON LYCRA,MH-4326,1180,20-Mar-26,,,,415.10,,,,,415.10,16,,,,16,,
AVON COTTEX,FABRIC 50S CTN INTERLOCK,259354,1034,29-Oct-25,OFF WHITE,SKY,,50.20,,,,,50.20,2,,,,2,,
AVON COTTEX,FABRIC MH LYCRA SINKER GOLD FINISH,MH-3996,1077,5-Dec-25,BLACK,,,292.15,,,,,292.15,12,,,,12,,
AVON COTTEX,KORA COLLAR,MH-4182,1132,5-Feb-26,WHITE,,,51.70,,,,,51.70,4,,,,4,,
AVON COTTEX,KORA COLLAR,MH-4333,1187,27-Mar-26,WHITE,,,33.25,,,,,33.25,4,,,,4,,
AVON COTTEX,KORA COLLAR,MH-4334,1187,27-Mar-26,BLACK,,,20.70,,,,,20.70,2,,,,2,,
AVON COTTEX,KORA COLLAR,MH-4336,1187,27-Mar-26,WHITE,,,34.05,,,,,34.05,3,,,,3,,
AVON COTTEX,KORA COLLAR,MH-4339,1187,27-Mar-26,ROYAL,,,33.75,,,,,33.75,2,,,,2,,
AVON COTTEX,KORA TAPE,MH-4339,1187,27-Mar-26,ROYAL,,,31.45,,,,,31.45,2,,,,2,,
AVON COTTEX,KORA COLLAR,MH-4340,1187,27-Mar-26,CREAM,,,3.45,,,,,3.45,1,,,,1,,
AVON COTTEX,KORA TAPE,MH-4340,1187,27-Mar-26,CREAM,,,3.00,,,,,3.00,1,,,,1,,
AVON COTTEX,KORA COLLAR,MH-4341,1187,27-Mar-26,ROYAL,,,16.7,,,,,16.7,1,,,,1,,
AVON COTTEX,KORA COLLAR,MH-4345,1187,27-Mar-26,BLACK,,,10.75,,,,,10.75,3,,,,3,,
AVON COTTEX,KORA TAPE,MH-4346,1187,27-Mar-26,CREAM,,,7.95,,,,,7.95,1,,,,1,,
AVON COTTEX,KORA TAPE,MH-4349,1187,27-Mar-26,BLACK,,,24.55,,,,,24.55,3,,,,3,,
AVON COTTEX,TAPE,MH-3872,1042,5-Nov-25,AIR FORCE,,,37.50,,,,,37.50,3,,,,3,,
AVON COTTEX,FABRIC MH LYCRA MATTY,MH-4296,1150,25-Feb-26,WHITE,,,504.80,,,,,504.80,20,,,,20,,
AVON COTTEX,KORA COLLAR,MH-4141,1093,29-Dec-25,OFF WHITE,,,48.60,,,,,48.60,3,,,,3,,
AVON COTTEX,FABRIC 50S CTN INTERLOCK,MH-4272,1144,18-Feb-26,,,,317.35,,,,,317.35,13,,,,13,,
AVON COTTEX,KORA TAPE,MH-4182,1132,5-Feb-26,WHITE,,,56.90,,,,,56.90,5,,,,5,,
AVON COTTEX,KORA COLLAR,MH-4330,1187,27-Mar-26,WHITE,,,17,,,,,17,1,,,,1,,
AVON COTTEX,KORA TAPE,MH-4330,1187,27-Mar-26,WHITE,,,15.20,,,,,15.20,1,,,,1,,
AVON COTTEX,KORA TAPE,MH-4334,1187,27-Mar-26,BLACK,,,18.15,,,,,18.15,2,,,,2,,
AVON COTTEX,KORA COLLAR,MH-4337,1187,27-Mar-26,WHITE,,,33.25,,,,,33.25,4,,,,4,,
AVON COTTEX,KORA TAPE,MH-4338,1187,27-Mar-26,NAVY,,,14.50,,,,,14.50,1,,,,1,,
AVON COTTEX,KORA COLLAR,MH-4343,1187,27-Mar-26,WHITE,,,10.75,,,,,10.75,3,,,,3,,
AVON COTTEX,KORA TAPE,MH-4345,1187,27-Mar-26,BLACK,,,8.55,,,,,8.55,1,,,,1,,
AVON COTTEX,FABRIC MH LYCRA MATTY,MH-4252,1136,11-Feb-26,,,,504.80,,,,,504.80,20,,,,20,,
AVON COTTEX,FABRIC MH PLAIN MATTY (P.K) NON-LYCRA,MH-3872,1042,5-Nov-25,AIR FORCE,,,390.15,,,,,390.15,15,,,,15,,
AVON COTTEX,FABRIC MH LYCRA MATTY,MH-4295,1150,25-Feb-26,,,,503.35,,,,,503.35,20,,,,20,,
AVON COTTEX,RIB 1/1,MH-4230,1164,6-Mar-26,BLUE,,,25.10,,,,,25.10,1,,,,1,,
AVON COTTEX,KORA TAPE,MH-4328,1187,27-Mar-26,OFF WHITE,,,29.30,,,,,29.30,2,,,,2,,
AVON COTTEX,KORA COLLAR,MH-4335,1187,27-Mar-26,NAVY,,,32.90,,,,,32.90,2,,,,2,,
AVON COTTEX,KORA TAPE,MH-4336,1187,27-Mar-26,WHITE,,,30.00,,,,,30.00,4,,,,4,,
AVON COTTEX,COLLAR,MH-4373,1200,10-Apr-26,OLIVE,,,62.55,,,,,62.55,4,,,,4,,
AVON COTTEX,TAPE,MH-4373,1200,10-Apr-26,OLIVE,,,44.3,,,,,44.3,4,,,,4,,
AVON COTTEX,FABRIC MH LYCRA SINKER,MH-4141,1093,29-Dec-25,OFF WHITE,,,305.05,,,,,305.05,12,,,,12,,
AVON COTTEX,KORA TAPE,MH-4141,1093,29-Dec-25,OFF WHITE,,,38.80,,,,,38.80,4,,,,4,,
AVON COTTEX,FABRIC 50S CTN INTERLOCK,MH-4270,1144,18-Feb-26,BLACK,,,329.00,,,,,329.00,13,,,,13,,
AVON COTTEX,COLLAR,MH-4376,1211,22-Apr-26,RED,,,36.35,,,,,36.35,2,,,,2,,
AVON COTTEX,TAPE,MH-4376,1211,22-Apr-26,RED,,,25.7,,,,,25.7,2,,,,2,,
AVON COTTEX,FABRIC MH LYCRA SINKER,MH-4232,1164,6-Mar-26,NAVY,,,508.20,,,,,508.20,20,,,,20,,
AVON COTTEX,KORA COLLAR,MH-4327,1187,27-Mar-26,OFF WHITE,,,33.90,,,,,33.90,2,,,,2,,
AVON COTTEX,KORA TAPE,MH-4329,1187,27-Mar-26,RED,,,13.90,,,,,13.90,2,,,,2,,
AVON COTTEX,KORA TAPE,MH-4332,1187,27-Mar-26,KHAKHI,,,30.1,,,,,30.1,4,,,,4,,
BERI INTERNATIONAL,FABRIC SULPHUR DYED DRILL TCTM,JO-06.,1024,18-Oct-25,L.BROWN,,,420.00,,,,,420.00,4,,,,4,,
BERI INTERNATIONAL,MIX-UNSORTED,JO-63H,1082,12-Dec-25,MIX,,,456.5,,,,,456.5,3,,,,3,,
BERI INTERNATIONAL,FABRIC GSTAR TCTM,JO-17,1036,30-Oct-25,L.GREY,,,308,,,,,308,3,,,,3,,
BERI INTERNATIONAL,FABRIC GSTAR TCTM,JO-17..,1036,30-Oct-25,KHAKHI,,,325.00,,,,,325.00,3,,,,3,,
BERI INTERNATIONAL,P-OX-C-39190,JO-63A,1082,12-Dec-25,MIX,,,110.00,,,,,110.00,1,,,,1,,
BERI INTERNATIONAL,FABRIC (TWEED),JO-966..,966,20-Aug-25,COFFEE,,,127.3,,,,,127.3,2,,,,2,,
BERI INTERNATIONAL,FABRIC CHECK GT,JO-25.,1044,7-Nov-25,TAN,,,2.00,,,,,2.00,1,,,,1,,
BERI INTERNATIONAL,P-OX-C-39190,JO-63,1082,12-Dec-25,MIX,,,110.00,,,,,110.00,1,,,,1,,
BERI INTERNATIONAL,38154,JO-63F,1082,12-Dec-25,MIX,,,100.00,,,,,100.00,1,,,,1,,
BERI INTERNATIONAL,FABRIC (TWEED),JO-20.,1039,3-Nov-25,BLACK,,,219.80,,,,,219.80,4,,,,4,,
BERI INTERNATIONAL,FABRIC (TWEED),JO-20..,1039,3-Nov-25,OFF WHITE,,,215,,,,,215,4,,,,4,,
BERI INTERNATIONAL,FABRIC GSTAR TCTM,JO-17.,1036,30-Oct-25,BLACK,,,100.00,,,,,100.00,1,,,,1,,
BERI INTERNATIONAL,38154,JO-63D,1082,12-Dec-25,MIX,,,87.00,,,,,87.00,1,,,,1,,
BERI INTERNATIONAL,38154,JO-63E,1082,12-Dec-25,MIX,,,110.00,,,,,110.00,1,,,,1,,
BERI INTERNATIONAL,FABRIC (TWEED),JO-966,966,20-Aug-25,NAVY,,,109.60,,,,,109.60,2,,,,2,,
BERI INTERNATIONAL,FABRIC (TWEED),JO-966...,966,20-Aug-25,BLACK,,,109.8,,,,,109.8,2,,,,2,,
BERI INTERNATIONAL,FABRIC SULPHUR DYED DRILL TCTM,JO-06,1024,18-Oct-25,OLIVE,,,403.5,,,,,403.5,4,,,,4,,
BERI INTERNATIONAL,FABRIC SULPHUR DYED DRILL TCTM,JO-06...,1024,18-Oct-25,BLACK,,,447.00,,,,,447.00,4,,,,4,,
BERI INTERNATIONAL,FABRIC HD,JO-17......,1036,30-Oct-25,COFFEE,,,300.00,,,,,300.00,3,,,,3,,
BERI INTERNATIONAL,FABRIC (TWEED),JO-20.....,1039,3-Nov-25,NAVY,,,54.70,,,,,54.70,1,,,,1,,
BERI INTERNATIONAL,WASHCARE,..,1055,14-Nov-25,,,,400.00,,,,,400.00,1,,,,1,,
BERI INTERNATIONAL,FABRIC GSTAR TCTM,JO-17...,1036,30-Oct-25,PISTA,,,203.00,,,,,203.00,2,,,,2,,
BERI INTERNATIONAL,P-OX-C-39190,JO-63C,1082,12-Dec-25,MIX,,,110.00,,,,,110.00,1,,,,1,,
BERI INTERNATIONAL,FABRIC (TWEED),JO-966....,966,20-Aug-25,OFF WHITE,,,108.70,,,,,108.70,2,,,,2,,
BERI INTERNATIONAL,P-OX-C-39190,JO-63B,1082,12-Dec-25,MIX,,,110,,,,,110,1,,,,1,,
BERI INTERNATIONAL,38154,JO-63G,1082,12-Dec-25,MIX,,,106,,,,,106,1,,,,1,,
BERI INTERNATIONAL,FABRIC (TWEED),JO-20,1039,3-Nov-25,TAN,,,226.20,,,,,226.20,4,,,,4,,
BERI INTERNATIONAL,FABRIC (TWEED),JO-20...,1039,3-Nov-25,KHAKHI,,,214.2,,,,,214.2,4,,,,4,,
BERI INTERNATIONAL,FABRIC HD,JO-17.....,1036,30-Oct-25,BLACK,,,400.00,,,,,400.00,4,,,,4,,
BERI INTERNATIONAL,FABRIC (TWEED),JO-966.,966,20-Aug-25,KHAKI,,,109.5,,,,,109.5,2,,,,2,,
BERI INTERNATIONAL,FABRIC SULPHUR DYED DRILL TCTM,JO-06..,1024,18-Oct-25,COFFEE,,,337.00,,,,,337.00,4,,,,4,,
BERI INTERNATIONAL,FABRIC (TWEED),JO-20....,1039,3-Nov-25,COFFEE,,,263.3,,,,,263.3,4,,,,4,,
BERI INTERNATIONAL,FABRIC GSTAR TCTM,JO-17....,1036,30-Oct-25,OLIVE,,,333.00,,,,,333.00,3,,,,3,,
BERI INTERNATIONAL,POLYBAG,.,1055,14-Nov-25,,,,300,,,,,300,1,,,,1,,
EAKTA DYEING & FINISHING HOUSE,RIB 1/1,MH-4248,1173,16-Mar-26,,,,26.00,,,,,26.00,1,,,,1,,
EAKTA DYEING & FINISHING HOUSE,FABRIC MH PLAIN MATTY (P.K) NON-LYCRA,MH-4243,1141,16-Feb-26,OFF WHITE,L.OFF WHITE,,26,,,,,26,1,,,,1,,
EAKTA DYEING & FINISHING HOUSE,RIB 1/1,MH-4249,1173,16-Mar-26,,,,25.50,,,,,25.50,1,,,,1,,
EAKTA DYEING & FINISHING HOUSE,FABRIC MH PLAIN MATTY (P.K) NON-LYCRA,MH-4243(R),1184,25-Mar-26,ROYAL,ROYAL,,-26.00,,,,,-26.00,-1,,,,-1,,
EAKTA DYEING & FINISHING HOUSE,RIB 1/1,MH-4250,1173,16-Mar-26,,,,25.6,,,,,25.6,1,,,,1,,
EAKTA DYEING & FINISHING HOUSE,RIB 1/1,MH-3585,930,15-Jul-25,ROYAL,OLIVE,GOLD FINISH,-26.70,,,,,-26.70,-2,,,,-2,,
JAWLIA HOSIERY WORKS,FABRIC,JO-08..,1027,23-Oct-25,COFFEE,,,6.4,,,,,6.4,1,,,,1,,
JAWLIA HOSIERY WORKS,FABRIC,JO-103I,1122,30-Jan-26,R.GREEN,,,23.82,,,,,23.82,1,,,,1,,
JAWLIA HOSIERY WORKS,FABRIC,JO-103E,1122,30-Jan-26,NAVY,,,12.70,,,,,12.70,1,,,,1,,
JAWLIA HOSIERY WORKS,FABRIC,JO-103J,1122,30-Jan-26,YELLOW,,,24.70,,,,,24.70,1,,,,1,,
JAWLIA HOSIERY WORKS,FABRIC,JO-103M,1122,30-Jan-26,RED,,,24.42,,,,,24.42,1,,,,1,,
JAWLIA HOSIERY WORKS,FABRIC,JO-103N,1122,30-Jan-26,ICE.BLUE,,,32.12,,,,,32.12,1,,,,1,,
JAWLIA HOSIERY WORKS,FABRIC UK LYCRA - GT,JO-59,1078,5-Dec-25,MIX,,,53.54,,,,,53.54,1,,,,1,,
JAWLIA HOSIERY WORKS,FABRIC,JO-155,1172,12-Mar-26,MIX,,,25.31,,,,,25.31,1,,,,1,,
JAWLIA HOSIERY WORKS,FABRIC,JO-103,1122,30-Jan-26,M.GREY,,,10.80,,,,,10.80,1,,,,1,,
JAWLIA HOSIERY WORKS,FABRIC,JO-103L,1122,30-Jan-26,SURF,,,32.62,,,,,32.62,1,,,,1,,
JAWLIA HOSIERY WORKS,FABRIC,JO-153,1170,12-March-26,MIX,,,25.5,,,,,25.5,1,,,,1,,
JAWLIA HOSIERY WORKS,FABRIC,JO-08,1027,23-Oct-25,WHITE,,,22.26,,,,,22.26,1,,,,1,,
JAWLIA HOSIERY WORKS,FABRIC,JO-08.,1027,23-Oct-25,BEIGE,,,5.60,,,,,5.60,1,,,,1,,
JAWLIA HOSIERY WORKS,FABRIC,JO-08...,1027,23-Oct-25,R.GREEN,,,4.72,,,,,4.72,1,,,,1,,
JAWLIA HOSIERY WORKS,FABRIC,JO-146,1163,5-Mar-26,MIX,,,75.50,,,,,75.50,4,,,,4,,
JAWLIA HOSIERY WORKS,FABRIC,JO-153B,1170,12-Mar-26,MIX,,,79.78,,,,,79.78,3,,,,3,,
