Mohit Hosiery (Production),,,,,,,,,,,,,,,,,,,,
JAWLIA HOSIERY WORKS,FABRIC,JO-175,1191,30-Mar-26,WHITE,,,48.24,,,,,48.24,2,,,,2,,
JAWLIA HOSIERY WORKS,FABRIC LYCRA SINKER,JO-59C,1078,5-Dec-25,BLACK,,,27.22,,,,,27.22,1,,,,1,,
JAWLIA HOSIERY WORKS,FABRIC LYCRA SINKER,JO-59D,1078,5-Dec-25,R.GREEN,,,22.80,,,,,22.80,1,,,,1,,
JAWLIA HOSIERY WORKS,FABRIC,JO-97,1116,27-Jan-26,MIX,,,122.96,,,,,122.96,4,,,,4,,
JAWLIA HOSIERY WORKS,FABRIC,JO-103O,1122,30-Jan-26,BLACK,,,22.28,,,,,22.28,1,,,,1,,
JAWLIA HOSIERY WORKS,FABRIC,JO-167,1183,25-Mar-26,MIX,MIX,,5.72,,,,,5.72,1,,,,1,,
JAWLIA HOSIERY WORKS,FABRIC,JO-103A,1122,30-Jan-26,RED,,,10.10,,,,,10.10,1,,,,1,,
JAWLIA HOSIERY WORKS,FABRIC,JO-103B,1122,30-Jan-26,ROYAL,,,9.20,,,,,9.20,1,,,,1,,
JAWLIA HOSIERY WORKS,FABRIC,JO-103C,1122,30-Jan-26,Z.GREY,,,10.00,,,,,10.00,1,,,,1,,
JAWLIA HOSIERY WORKS,FABRIC,JO-103F,1122,30-Jan-26,BLACK,,,25.00,,,,,25.00,1,,,,1,,
JAWLIA HOSIERY WORKS,FABRIC,JO-103K,1122,30-Jan-26,ORANGE,,,34.60,,,,,34.60,1,,,,1,,
JAWLIA HOSIERY WORKS,FABRIC,JO-103D,1122,30-Jan-26,SAGE,,,10.06,,,,,10.06,1,,,,1,,
JAWLIA HOSIERY WORKS,FABRIC,JO-103H,1122,30-Jan-26,L.BEIGE,,,10.10,,,,,10.10,1,,,,1,,
JAWLIA HOSIERY WORKS,FABRIC,JO-169,1185,27-Mar-26,MIX,,,38.36,,,,,38.36,1,,,,1,,
JAWLIA HOSIERY WORKS,FABRIC,JO-153A,1170,12-Mar-26,MIX,,,80.89,,,,,80.89,3,,,,3,,
JAWLIA HOSIERY WORKS,FABRIC MH FINE COTTON,JO-275,1290,26-Jun-26,MIX,,,24.60,,,,,24.60,1,,,,1,,
JAWLIA HOSIERY WORKS,FABRIC MILITARY PRINT TWILL CEMO TCTM,JO-59B,1078,5-Dec-25,L.GREY,,,38.26,,,,,38.26,1,,,,1,,
JAWLIA HOSIERY WORKS,FABRIC,JO-103G,1122,30-Jan-26,COFFEE,,,10.74,,,,,10.74,1,,,,1,,
JAWLIA HOSIERY WORKS,FABRIC MILITARY PRINT TWILL CEMO TCTM,JO-59A,1078,5-Dec-25,D.GREY,,,49.66,,,,,49.66,1,,,,1,,
KALIA WOOLEN MILLS,FABRIC D#506 PD,JO-01.....,994,18-Sep-25,PEANUT,,,700.00,,,,,700.00,7,,,,7,,
KALIA WOOLEN MILLS,FABRIC D#506 PD,JO-01....,994,18-Sep-25,BLACK,,,700.00,,,,,700.00,7,,,,7,,
KALIA WOOLEN MILLS,FABRIC D#506 PD,JO-01...,994,18-Sep-25,NAVY,,,700.00,,,,,700.00,7,,,,7,,
KALIA WOOLEN MILLS,FABRIC D#506 PD,JO.01,994,18-Sep-25,SNOW,,,700.00,,,,,700.00,7,,,,7,,
KALIA WOOLEN MILLS,FABRIC D#506 PD,JO-01..,994,18-Sep-25,OLIVE,,,700.00,,,,,700.00,7,,,,7,,
KALIA WOOLEN MILLS,FABRIC D#506 PD,J0-01.,994,18-Sep-25,KHAKHI,,,700.00,,,,,700.00,7,,,,7,,
KALIA WOOLLEN MILLS,FABRIC HD,JO.,1001,26-Sep-25,BLACK,,DIAMOND QUILTING,"1,000.00",,,,,"1,000.00",10,,,,10,,
KALIA WOOLLEN MILLS,JACKET,73016..,1025,18-Oct-25,NAVY,,FILLING,110.00,,,,,110.00,1,,,,1,,
KALIA WOOLLEN MILLS,JACKET,73043,1060,19-Nov-25,COFFEE,,,120.00,,,,,120.00,1,,,,1,,
KALIA WOOLLEN MILLS,JACKET,73041,1060,19-November-25,GREY,,,120.00,,,,,120.00,1,,,,1,,
KALIA WOOLLEN MILLS,FABRIC HD,JO....,1001,26-Sep-25,GREY,,DIAMOND QUILTING,500.00,,,,,500.00,5,,,,5,,
KALIA WOOLLEN MILLS,JACKET,JO-997.,997,22-Sep-25,OLIVE,,FILLING,175.00,,,,,175.00,1,,,,1,,
KALIA WOOLLEN MILLS,JACKET,73013....,1019,14-Oct-25,COFFEE,,FILLING,115.00,,,,,115.00,4,,,,4,,
KALIA WOOLLEN MILLS,JACKET,73013.....,1019,14-Oct-25,RED,,FILLING,110.00,,,,,110.00,4,,,,4,,
KALIA WOOLLEN MILLS,JACKET,73016,1019,14-Oct-25,D.GREY,,FILLING,115.00,,,,,115.00,2,,,,2,,
KALIA WOOLLEN MILLS,JACKET,73016...,1025,18-Oct-25,D.GREY,,FILLINGH,115.00,,,,,115.00,1,,,,1,,
KALIA WOOLLEN MILLS,JACKET,73016....,1025,18-Oct-25,GREEN,,FILLING,115.00,,,,,115.00,1,,,,1,,
KALIA WOOLLEN MILLS,JACKET,73029,1057,15-Nov-25,COFFEE,,,95.00,,,,,95.00,1,,,,1,,
KALIA WOOLLEN MILLS,JACKET,73013,1019,14-Oct-25,CAMEL,,FILLING,115.00,,,,,115.00,4.00,,,,4,,
KALIA WOOLLEN MILLS,JACKET,73029,1057,15-Nov-25,FAWN,,,90.00,,,,,90.00,1,,,,1,,
KALIA WOOLLEN MILLS,JACKET,73016.......,1060,19-Nov-25,WHITE,,,110.00,,,,,110.00,1,,,,1,,
KALIA WOOLLEN MILLS,JACKET,73017,1014,8-Oct-25,OLIVE,,FILLING,80.00,,,,,80.00,1,,,,1,,
KALIA WOOLLEN MILLS,JACKET,73017....,1014,8-Oct-25,DEEP GREY,,FILLING,115.00,,,,,115.00,1,,,,1,,
KALIA WOOLLEN MILLS,JACKET,73023,1014,8-Oct-25,BLACK,,FILLING,125.00,,,,,125.00,1,,,,1,,
KALIA WOOLLEN MILLS,JACKET,773019,1025,18-Oct-25,L.OLIVE,,FILLING,105.00,,,,,105.00,1,,,,1,,
KALIA WOOLLEN MILLS,JACKET,73019,1025,18-October-25,OLIVE,,FILLING,110.00,,,,,110.00,1,,,,1,,
KALIA WOOLLEN MILLS,JACKET,73043,1060,19-Nov-25,OLIVE,,,120.00,,,,,120.00,1,,,,1,,
KALIA WOOLLEN MILLS,JACKET,73043..,1060,19-Nov-25,KHAKHI,,,120.00,,,,,120.00,1,,,,1,,
KALIA WOOLLEN MILLS,FABRIC HD,JO...,1001,26-Sep-25,OFF WHITE,,DIAMOND QUILTING,100.00,,,,,100.00,1,,,,1,,
KALIA WOOLLEN MILLS,JACKET,JO-997,997,22-Sep-25,BLACK,,FILLING,175.00,,,,,175.00,1,,,,1,,
KALIA WOOLLEN MILLS,JACKET,73013,1019,14-Oct-25,L.GREY,,FILLING,110.00,,,,,110.00,4,,,,4,,
KALIA WOOLLEN MILLS,JACKET,73019..,1025,18-Oct-25,LEAF,,FILLING,115.00,,,,,115.00,1,,,,1,,
KALIA WOOLLEN MILLS,JACKET,73029....,1057,15-Nov-25,BLACK,,,95.00,,,,,95.00,1,,,,1,,
KALIA WOOLLEN MILLS,JACKET,73016......,1057,15-Nov-25,FAWN,,,110.00,,,,,110.00,1,,,,1,,
KALIA WOOLLEN MILLS,JACKET,73041,1060,19-Nov-25,OLIVE,,,120.00,,,,,120.00,1,,,,1,,
KALIA WOOLLEN MILLS,JACKET,73041..,1060,19-Nov-25,COFFEE,,,120.00,,,,,120.00,1,,,,1,,
KALIA WOOLLEN MILLS,FABRIC HD,JO......,1001,26-Sep-25,FAWN,,DIAMOND QUILTING,200.00,,,,,200.00,2,,,,2,,
KALIA WOOLLEN MILLS,JACKET,73017..,1014,8-Oct-25,BROWN,,filling,110.00,,,,,110.00,1,,,,1,,
KALIA WOOLLEN MILLS,JACKET,73029...,1057,15-Nov-25,OLIVE,,,95.00,,,,,95.00,1,,,,1,,
KALIA WOOLLEN MILLS,JACKET,73016.....,1057,15-Nov-25,B.GREEN,,,115,,,,,115,1,,,,1,,
KALIA WOOLLEN MILLS,FABRIC HD,JO.....,1001,26-Sep-25,OLIVE,,DIAMOND QUILTING,500,,,,,500,5,,,,5,,
KALIA WOOLLEN MILLS,JACKET,73017,1014,8-Oct-25,MOUSE,,filling,85.00,,,,,85.00,1,,,,1,,
KALIA WOOLLEN MILLS,FABRIC HD,JO..,1001,26-Sep-25,NAVY,,DIAMOND QUILTING,200.00,,,,,200.00,2,,,,2,,
KALIA WOOLLEN MILLS,JACKET,73016,1019,14-Oct-25,NAVY,,FILLING,110.00,,,,,110.00,2,,,,2,,
KALIA WOOLLEN MILLS,JACKET,73013......,1019,14-Oct-25,FAWN,,FILLING,110.00,,,,,110.00,4,,,,4,,
KALIA WOOLLEN MILLS,JACKET,73013...,1019,14-Oct-25,BLACK,,FILLING,110.00,,,,,110.00,4,,,,4,,
KALIA WOOLLEN MILLS,JACKET,73029..,1057,15-Nov-25,D.GREY,,,95.00,,,,,95.00,1,,,,1,,
KALIA WOOLLEN MILLS,JACKET,73023,1014,8-Oct-25,OLIVE,,FILLING,125.00,,,,,125.00,1,,,,1,,
KALIA WOOLLEN MILLS,JACKET,73013..,1019,14-Oct-25,OLIVE,,FILLING,110.00,,,,,110.00,4,,,,4,,
MAHARAJA PROCESSOR,FABRIC MH AMERICAN FINE COTTON,MH-1454 (R),610,17-Feb-24,BLACK,,,24.30,,,,,24.30,1,,,,1,,
MAHARAJA PROCESSOR,DYED MH STRIPER S/J,MH-4454 (A),1248,3-Jun-26,WHITE/ROYAL/SKY,,,123.45,,,,,123.45,5,,,,5,,
MAHARAJA PROCESSOR,RIB 1/1,MH-4466,1255,6-Jun-26,CREAM,,,82.75,,,,,82.75,4,,,,4,,
MAHARAJA PROCESSOR,RIB 1/1,MH-4475,1262,12-Jun-26,,,,82.75,,,,,82.75,4,,,,4,,
MAHARAJA PROCESSOR,FABRIC MH FLEECE,MH-4476,1262,12-Jun-26,BLACK,,,527.50,,,,,527.50,20,,,,20,,
MAHARAJA PROCESSOR,RIB 1/1,MH-4476,1262,12-Jun-26,BLACK,,,82.50,,,,,82.50,4,,,,4,,
MAHARAJA PROCESSOR,FABRIC MH FLEECE,MH-4474,1263,12-Jun-26,BLACK,,,531.85,,,,,531.85,20,,,,20,,
MAHARAJA PROCESSOR,RIB 1/1,MH-3754 (A),1281,20-Jun-26,COFFEE,,,94.83,,,,,94.83,4,,,,4,,
MAHARAJA PROCESSOR,FABRIC MH FLEECE,MH-4486,1280,19-Jun-26,BLACK,,,534.75,,,,,534.75,20,,,,20,,
MAHARAJA PROCESSOR,DYED MH STRIPER S/J,MH-4487B,1280,19-Jun-26,RANI/WHITE/SKY,,,130.65,,,,,130.65,5,,,,5,,
MAHARAJA PROCESSOR,RIB 1/1,MH-4489,1283,23-Jun-26,L.BEIGE,,4414,84.00,,,,,84.00,4,,,,4,,
MAHARAJA PROCESSOR,DYED COLLAR,MH-4493 (C),1283,23-Jun-26,JQ,,,51.95,,,,,51.95,4,,,,4,,
MAHARAJA PROCESSOR,MH FINE COTTON STRIPE,MH-4433(B) (R),1291,27-Jun-26,BLUE/WHITE,,,51.32,,,,,51.32,2,,,,2,,
MAHARAJA PROCESSOR,RIB 1/1,MH-4502,1292,29-Jun-26,,,,88.90,,,,,88.90,4,,,,4,,
MAHARAJA PROCESSOR,RIB 1/1,MH-4495,1287,25-Jun-26,RFD,,,102.15,,,,,102.15,4,,,,4,,
MAHARAJA PROCESSOR,DYED COLLAR,MH-3533.....,910,18-Jun-25,KHAKI,,,10.90,,,,,10.90,1,,,,1,,
MAHARAJA PROCESSOR,RIB 1/1,MH-4449,1246,29-May-26,ROYAL,,3746,82.05,,,,,82.05,4,,,,4,,
MAHARAJA PROCESSOR,DYED MH STRIPER S/J,MH-4454 (R),1274,17-Jun-26,WHITE/GREEN/SKY,,,27.30,,,,,27.30,1,,,,1,,
MAHARAJA PROCESSOR,FABRIC MH FLEECE,MH-4472,1263,12-Jun-26,BLACK,,,529.15,,,,,529.15,20,,,,20,,
MAHARAJA PROCESSOR,FABRIC MH FINE COTTON,MH-4481,1271,16-Jun-26,RFD,RFD,,"1,182.20",,591,37.6,6.36,591.20,46,,23,23,23,,
MAHARAJA PROCESSOR,FABRIC MH FLEECE,MH-4484,1280,19-Jun-26,,,,537.20,,,,,537.20,20,,,,20,,
MAHARAJA PROCESSOR,RIB 1/1,MH-4484,1280,19-Jun-26,,,,84.10,,,,,84.10,4,,,,4,,
MAHARAJA PROCESSOR,FABRIC MH FLEECE,MH-4491,1283,23-Jun-26,,,,534.15,,,,,534.15,20,,,,20,,
MAHARAJA PROCESSOR,FABRIC MH MESH,JO-270 (B),1285,24-Jun-26,COFFEE,,,455.00,,,,,455.00,20,,,,20,,
MAHARAJA PROCESSOR,FABRIC MH MESH,JO-270 (D),1285,24-Jun-26,ROYAL,,,228.00,,,,,228.00,10,,,,10,,
MAHARAJA PROCESSOR,FABRIC MH LYCRA SINKER,MH-4494,1293,29-Jun-26,RFD,,,"1,238.90",,,,,"1,238.90",50,,,,50,,
MAHARAJA PROCESSOR,DYED MH STRIPER S/J,MH-4505(A),1293,29-Jun-26,BEIGE/BLACK/RED,,,134.10,,,,,134.10,5,,,,5,,
MAHARAJA PROCESSOR,FABRIC MH FLEECE,MH-4502,1292,29-Jun-26,,,,532.85,,,,,532.85,20,,,,20,,
MAHARAJA PROCESSOR,DYED MH STRIPER S/J,MH-4496(A),1287,25-Jun-26,BLACK/RED/WHITE,,,163.60,,,,,163.60,6,,,,6,,
MAHARAJA PROCESSOR,DYED MH STRIPER S/J,MH-4496(B),1287,25-Jun-26,GREEN/BLACK,,,102.85,,,,,102.85,4,,,,4,,
MAHARAJA PROCESSOR,FABRIC MH RUSSIAN FLEECE,MH-1980,720,1-Jul-24,BLACK,,,537.15,,,,,537.15,21,,,,21,,
MAHARAJA PROCESSOR,FABRIC MH LYCRA MATTY ELITE,MH-2063,740,17-Aug-24,BEIGE,,,25.95,,,,,25.95,1,,,,1,,
MAHARAJA PROCESSOR,FABRIC MH FINE COTTON,RP-006,1165,6-Mar-26,N.YELLOW,N.YELLOW,,24.20,,,,,24.20,1,,,,1,,
MAHARAJA PROCESSOR,RIB 1/1,MH-4462,1252,5-Jun-26,RFD,,,83.45,,,,,83.45,4,,,,4,,
MAHARAJA PROCESSOR,FABRIC MH FLEECE,MH-4475,1262,12-Jun-26,,,,532.15,,,,,532.15,20,,,,20,,
MAHARAJA PROCESSOR,DYED MH STRIPER S/J,MH-4487,1280,19-Jun-26,LT.GREEN/WHITE,,,27.30,,,,,27.30,1,,,,1,,
MAHARAJA PROCESSOR,DYED MH STRIPER S/J,MH-4492 (A),1283,23-Jun-26,BEIGE/COFFEE/WHITE,,,105.8,,,,,105.8,4,,,,4,,
MAHARAJA PROCESSOR,FABRIC MH FLEECE,MH-4497,1289,26-Jun-26,,,,533.10,,,,,533.10,20,,,,20,,
MAHARAJA PROCESSOR,FABRIC MH P/C FLEECE ( KORA 317 ),MH-4365,1189,28-Mar-26,,BLACK,,157.70,,,,,157.70,6,,,,6,,
MAHARAJA PROCESSOR,FABRIC MH JAPANESE LYCRA S/J,MH-3112,793,23-Nov-24,BLACK MIX,BLACK MIX,,26.00,,,,,26.00,1,,,,1,,
MAHARAJA PROCESSOR,FABRIC MH FLEECE,MH-4449,1246,29-May-26,ROYAL,,3746,519.20,,,,,519.20,20,,,,20,,
MAHARAJA PROCESSOR,DYED MH STRIPER S/J,MH-4454 (C) (R),1274,17-Jun-26,WHITE/WINE/D.PINK,,,26.06,,,,,26.06,1,,,,1,,
MAHARAJA PROCESSOR,RIB 1/1,MH-4472,1263,12-Jun-26,BLACK,,,82.60,,,,,82.60,4,,,,4,,
MAHARAJA PROCESSOR,FABRIC MH FLEECE,MH-4473,1263,12-Jun-26,,,,529.50,,,,,529.50,20,,,,20,,
MAHARAJA PROCESSOR,FABRIC MH MESH,JO-269 (A),1284,23-Jun-26,D.GREY,NAVY,,257.00,,58,2.32,4,199.00,9,,2,2,7,,
MAHARAJA PROCESSOR,FABRIC MH MESH,JO-269 (B),1284,23-Jun-26,L.GREY,L.GREY,,257.00,,257,6.82,2.65,,9,,9,9,,,
MAHARAJA PROCESSOR,FABRIC MH FLEECE,MH-4485,1280,19-Jun-26,,,,534.85,,,,,534.85,20.00,,,,20,,
MAHARAJA PROCESSOR,RIB 1/1,MH-4485,1280,19-Jun-26,,,,84.05,,,,,84.05,4,,,,4,,
MAHARAJA PROCESSOR,RIB 1/1,MH-4486,1280,19-Jun-26,BLACK,,,84.05,,,,,84.05,4,,,,4,,
MAHARAJA PROCESSOR,MH FINE COTTON STRIPE,MH-4433(A) (R).,1291,27-Jun-26,BLUE/PURPLE,,,99.60,,,,,99.60,4,,,,4,,
MAHARAJA PROCESSOR,RIB 1/1,MH-4497,1289,26-Jun-26,,,,75.95,,,,,75.95,3,,,,3,,
MAHARAJA PROCESSOR,FABRIC MH MESH,JO-270 (E),1285,24-Jun-26,D.NAVY,,,228.80,,,,,228.80,10,,,,10,,
MAHARAJA PROCESSOR,FABRIC MH FLEECE,MH-4500,1289,26-Jun-26,,,,531.05,,,,,531.05,20,,,,20,,
MAHARAJA PROCESSOR,RIB 1/1,MH-4500,1289,26-Jun-26,,,,81.95,,,,,81.95,4,,,,4,,
MAHARAJA PROCESSOR,MH FINE COTTON STRIPE,MH-4433(E)(R),1291,27-Jun-26,WHITE/BLUE,,,50.48,,,,,50.48,2,,,,2,,
MAHARAJA PROCESSOR,DYED MH STRIPER S/J,MH-4505,1293,29-Jun-26,"LT.GREEN, BLACK",,,24.05,,,,,24.05,1,,,,1,,
MAHARAJA PROCESSOR,FABRIC MH AMERICAN FINE COTTON,MH-1687,605,13-Feb-24,,LEMON,,-24.00,,,,,-24.00,-1,,,,-1,,
MAHARAJA PROCESSOR,FABRIC MH GERMAN FLEECE,MH-4391,1214,27-Apr-26,OFF WHITE,OFF WHITE,,507.30,,507.30,39.48,7.78,,20,,20,20,,,
MAHARAJA PROCESSOR,RIB 1/1,MH-4391,1214,27-Apr-26,OFF WHITE,OFF WHITE,,76.55,,76.55,9.39,12.27,,3,,3,3,,,
MAHARAJA PROCESSOR,FABRIC RICE KNIT,MH-4066,1152,25-Feb-26,,,,248.90,,,,,248.90,10,,,,10,,
MAHARAJA PROCESSOR,FABRIC RICE KNIT,MH-4068,1152,25-Feb-26,,,,248.90,,,,,248.90,10,,,,10,,
